model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
UserProfile,zerver.models,zerver,zerver_userprofile,escape_navigates_to_default_view,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,dense_mode,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,fluid_layout_width,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,high_contrast_mode,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,translate_emoticons,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,twenty_four_hour_time,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,starred_message_counts,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,color_scheme,PositiveSmallIntegerField,zerver_userbasesettings,,,False,,False,False,,,1,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,demote_inactive_streams,PositiveSmallIntegerField,zerver_userbasesettings,,,False,,False,False,,,1,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,emojiset,CharField,zerver_userbasesettings,,,False,20,False,False,,,google,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,email_notifications_batching_period_seconds,IntegerField,zerver_userbasesettings,,,False,,False,False,,,120,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_stream_desktop_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_stream_email_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_stream_push_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_stream_audible_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,notification_sound,CharField,zerver_userbasesettings,,,False,20,False,False,,,zulip,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,wildcard_mentions_notify,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_desktop_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,pm_content_in_desktop_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_sounds,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_offline_email_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,message_content_in_email_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_offline_push_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_online_push_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,desktop_icon_count_display,PositiveSmallIntegerField,zerver_userbasesettings,,,False,,False,False,,,1,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_digest_emails,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_login_emails,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_marketing_emails,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,realm_name_in_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,presence_enabled,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,enable_drafts_synchronization,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,send_stream_typing_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,send_private_typing_notifications,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,send_read_receipts,BooleanField,zerver_userbasesettings,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,delivery_email,EmailField,zerver_userprofile,,,False,254,False,False,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,email,EmailField,zerver_userprofile,,,False,254,False,False,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,realm,ForeignKey,zerver_userprofile,,,False,,False,False,zerver_realm,,,CASCADE,no,
UserProfile,zerver.models,zerver,zerver_userprofile,recipient,ForeignKey,zerver_userprofile,,,False,,False,True,zerver_recipient,,,SET_NULL,no,
UserProfile,zerver.models,zerver,zerver_userprofile,full_name,CharField,zerver_userprofile,,,False,100,False,False,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,date_joined,DateTimeField,zerver_userprofile,,,False,,False,False,,,<function now at 0x7f8bbb015ee0>,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,tos_version,CharField,zerver_userprofile,,,False,10,False,True,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,api_key,CharField,zerver_userprofile,,,False,32,False,False,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,is_staff,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,is_active,BooleanField,auth_abstractbaseuser,,,False,,False,False,,,True,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,is_billing_admin,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,is_bot,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,bot_type,PositiveSmallIntegerField,zerver_userprofile,,,False,,False,True,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,bot_owner,ForeignKey,zerver_userprofile,,,False,,False,True,zerver_userprofile,,,SET_NULL,no,
UserProfile,zerver.models,zerver,zerver_userprofile,role,PositiveSmallIntegerField,zerver_userprofile,,,False,,False,False,,,400,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,long_term_idle,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,last_active_message_id,IntegerField,zerver_userprofile,,,False,,False,True,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,is_mirror_dummy,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,can_forge_sender,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,can_create_users,BooleanField,zerver_userprofile,,,False,,False,False,,,False,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,last_reminder,DateTimeField,zerver_userprofile,,,False,,False,True,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,rate_limits,CharField,zerver_userprofile,,,False,100,False,False,,,,,no,
UserProfile,zerver.models,zerver,zerver_userprofile,default_sending_stream,ForeignKey,zerver_userprofile,,+,False,,False,True,zerver_stream,,,SET_NULL,no,
